name,reading,meaning
霊薬,れいやく,不思議な効き目がある薬。神薬。
零余,れいよ,わずかなあまり。はした。
羚羊,れいよう,偶蹄(ぐうてい)目ウシ科の哺乳類のうち、ウシ亜科・ヤギ亜科を除いたものの総称。一般に、乾燥した草原にすみ、脚は細長くて走るのが速い。角の形状はさまざまで、雄だけ、または雌雄ともにある。アフリカからインド・モンゴルにかけて分布。インパラ・エランド・ヌー・オリックス・ガゼルなど。日本ではカモシカと混称されてきた。アンテロープ。
冷冷,れいれい,１ ひえびえとしているさま。清らかで冷たいさま。２ 心・態度のひややかなさま。３ 清らかな音の響き渡るさま。
霊腕,れいわん,不思議なほどにすぐれた腕前。
暦運,れきうん,暦を作る基準となる太陽・月・星の運行。
暦家,れきか,暦法に通じ、こよみの編纂(へんさん)に携わる人。また、そうした家柄。
歴階,れきかい,階段の一段ごとに片足ずつかけて上ること。また、急いで上ること。
礫塊,れきかい,１ 小石と土くれ。２ 値打ちのないもの。がらくた。
暦学,れきがく,天体の運行の観測や暦を作ることに関する学問。
礫岩,れきがん,堆積(たいせき)岩の一。礫が粘土・砂などによりくっつき、固結した岩石。
歴歳,れきさい,１ 年月を経ること。２ 年々。毎年。連年。
歴日,れきじつ,日数を経ること。
暦術,れきじゅつ,太陽・月・星の運行を測定して暦を作る方法。
歴巡,れきじゅん,順々にまわって歩くこと。
暦書,れきしょ,暦学に関する本。また、こよみ。
暦象,れきしょう,１ 暦によって天体の運行を推測すること。２ 天体。
暦数,れきすう,１ 太陽や月の運行を測って暦を作る技術。また、こよみ。２ 自然にめぐってくる運命。めぐりあわせ。命数。３ 年代の数。年数。
瀝青,れきせい,天然のアスファルト・タール・ピッチなど、黒色の粘着性のある物質の総称。また、石炭を加圧下でベンゼンを用いて抽出したときの抽出物。チャン。ビチューメン。ビチューム。
礫石,れきせき,小石。つぶて。
暦注,れきちゅう,暦本に記載される諸種の注記。天象・七曜・干支・朔望・潮汐・二十四節気・雑節・二十八宿・九星・六曜をはじめ、中段の十二直、下段の吉凶の選日など。
歴朝,れきちょう,代々の朝廷。また、代々の天子。
歴伝,れきでん,代々に伝えること。また、代々伝わること。
礫土,れきど,小石まじりの土。
暦道,れきどう,１ 暦術・暦数に関する学問。また、その専門家。２ 陰陽寮(おんようりょう)の学科の一。暦法と漏刻の学を教授した。
歴任,れきにん,次々に各種の官職に任命されて勤めてきたこと。
暦年,れきねん,１ 暦の上での1年。太陽暦では、平年365日、閏年366日。２ 年月。歳月。
歴年,れきねん,１ 年月を経ること。２ 年々。毎年。連年。
歴博,れきはく,千葉県佐倉市にある、歴史・考古学・民俗学分野に関する博物館。大学共同利用機関の一つとして設置され、研究と資料の収集、保管・展示を行う。昭和58年（1983）開館。
歴遊,れきゆう,方々をめぐりあるくこと。遊歴。
歴葉,れきよう,歴代。歴世。
列位,れつい,並ぶ位置。並ぶ順序。位列。
劣位,れつい,他より劣っている位置・地位。
列火,れっか,漢字の脚(あし)の一。「烈」「焦」などの「灬」の称。「火偏(ひへん)」とともに「火」の部に属する。連火(れんが)。
裂果,れっか,熟すと乾燥して、果皮の一部が裂けて開き、中の種子を放出する果実。裂開の型により袋果・豆果・蒴果(さくか)・蓋果(がいか)などがある。
裂芽,れつが,地衣類の無性生殖器官。地衣体の表面にできる小突起で、分離すると発生を始め、新しい地衣体となる。
裂開,れっかい,１ さけてひらくこと。また、さいてひらくこと。２ 鉱物が外力を受けたときに、劈開(へきかい)面以外で、ある結晶面に平行に割れること。
劣角,れっかく,頂点と2辺を共有する角のうち、小さいほうの角。180度より小さい。
列記,れっき,並べて書きしるすこと。
礫器,れっき,打製石器の一種。表面がなめらかな川原石の周囲あるいは一部を打ち欠いて刃としたもの。
劣弧,れっこ,円周上の二点によって円周を分けたときの、半円より小さいほうの弧。
列侯,れっこう,多くの大名。諸侯。
裂肛,れっこう,肛門(こうもん)の粘膜が、硬い便の排出時などに切れる病気。排便時に激痛があり、ただれ・出血などもみられる。肛門裂創。裂け痔。
列国,れっこく,多くの国々。諸国。
列座,れつざ,座につらなること。その場所に並びすわること。列席。
列氏,れっし,1気圧のもとで、水の氷点を零度、水の沸点を80度とする温度目盛り。1730年にレオミュールが考案。
烈士,れっし,信念を貫きとおす男子。
列次,れつじ,順序。順番。次第。
列宿,れっしゅく,天空に連なる星座。
裂傷,れっしょう,皮膚などが裂けてできる傷。
烈震,れっしん,地震の強さの旧階級。家屋の倒壊が30パーセント以下で、山崩れ・がけ崩れが起こり、地割れを生じるものとされ、震度6にあたった。
列世,れっせい,代々。歴代。歴世。
列聖,れっせい,１ 歴代の天子。２ カトリック教会で、死後、福者に列せられた信徒が、さらに教皇の宣言により聖人として公式に認められること。
劣性,れっせい,対立形質において、雑種第一代では発現を抑えられるほうの形質。潜在して子孫に現れる。潜性。
列祖,れっそ,代々の祖先。歴代の祖先。
裂創,れっそう,皮膚などが裂けてできる傷。
列代,れつだい,代々。歴代。列世。
列柱,れっちゅう,何本も立ち並んだ柱。
裂帛,れっぱく,１ 帛(きぬ)を引き裂く音。また、そのように鋭い声。２ ホトトギスの鳴き声。
列藩,れっぱん,並び立っている多くの藩。諸藩。
烈夫,れっぷ,信念を貫きとおす男子。
烈婦,れっぷ,節操をかたく守る女子。また、信念を貫きとおす激しい気性の女子。
連印,れんいん,1枚の文書に二人以上の者が名前を記して印を押すこと。連判。
漣音,れんおん,装飾音の一。主要音から下2度の音を経てすぐ主要音へ戻るもの。
連音,れんおん,１ 単音の連結からなる音。２ 舌の先を上歯の裏の歯槽(しそう)に当てて舌の先を震わせて発する音。［r］の類。
連枷,れんか,豆類や、粟・稲・麦などの脱穀に用いる農具。竿の先に枢(くるる)を設けて打棒を取り付けたもの。打棒を回転させながら振り下ろして穀類を打つ。まいぎね。くるりぼう。むぎうち。れんか。
煉瓦,れんが,粘土に砂・石灰などを混ぜて練り、長方体などに成型し、乾燥して窯(かま)で焼いたもの。ふつうは酸化鉄を含む粘土を用いた赤煉瓦をいう。建築・道路舗装・炉などの材料。
連歌,れんが,短歌の上の句（五・七・五）と下の句（七・七）との唱和、あるいは上の句と下の句とを一人または数人から十数人で交互に詠み連ねる詩歌の形態の一。万葉集巻8にみえる尼と大伴家持との唱和の歌に始まるとされ、平安時代にはこの短歌合作の形の短連歌が盛行したが、院政期ごろから長・短句を交互に連ねる長連歌（鎖連歌）が発達、鎌倉時代以後は百韻を定型とするようになり、ほかに歌仙・五十韻・世吉(よよし)などの形式も行われた。さらに各種の式目(しきもく)も制定され、室町時代に最盛期を迎えたが、江戸時代に入って衰えた。室町末期には俳諧の連歌が興り、江戸時代の俳諧のもとをなした。つづけうた。つらねうた。
連火,れんが,漢字の脚(あし)の一。「烈」「焦」などの「灬」の称。「火偏(ひへん)」とともに「火」の部に属する。
蓮角,れんかく,チドリ目レンカク科の鳥。体形はクイナに似るが、繁殖期に尾が著しく長く伸び、全長約50センチになる。顔からのどと翼が白色、首の後ろが橙黄色のほかは黒色。指と爪が特に長く、スイレンの葉の上を歩いて餌を探す。南アジアに分布。
連環,れんかん,輪をつらねること。輪をつらねたようにつなぎ合わせること。また、そのもの。くさり。
連桿,れんかん,蒸気機関や内燃機関で、ピストンとクランクとを連結して、動力を伝える棒。コネクティングロッド。連桿(れんかん)。
連記,れんき,二つ以上のものを並べて書き記すこと。
連木,れんぎ,西日本で、すりこぎをいう語。
連翹,れんぎょう,モクセイ科の落葉小低木。枝は叢生(そうせい)し、長く伸びて垂れる。葉は卵形。早春、葉の出る前に、黄色い花を多数開き、花びらは四つに深く裂けている。果実は楕円形で、漢方で抗炎症・解毒・利尿薬として用いる。中国の原産。庭木にする。いたちぐさ。
連銀,れんぎん,アメリカ独特の中央銀行制度である連邦準備理事会 FRBと，連邦公開市場委員会の政策決定を実行する機関。全国を 12に区分した各準備区ごとの中心地に連邦準備銀行が設置され，その下部には約 5700の加盟銀行が属している。
連子,れんこ,キダイの別名。
連語,れんご,１ 二つ以上の単語が連結して、一つの単語と似たような働きをもつもの。二つ以上の単語が結合して一つの単語と同じ働きをもつようになった複合語とは区別される。２ 論理学で、命題の主辞と賓辞とをつなぎ、両者の関係を言い表す言語的表現。「鯨は哺乳類である」の「である」の類。連辞。
連衡,れんこう,［名］(スル)《「衡」は横で、東西の意》中国、戦国時代に秦の張儀が、蘇秦の合従(がっしょう)策に対抗して唱えた外交政策。韓・魏・趙(ちょう)・燕(えん)・斉(せい)・楚の6国を、それぞれ個別に秦と同盟させようとしたもの。連衡策。転じて、連合すること。同盟を結ぶこと。
煉獄,れんごく,カトリックの教理で、小罪を犯した死者の霊魂が天国に入る前に火によって罪の浄化を受けるとされる場所、およびその状態。天国と地獄の間にあるという。ダンテが「神曲」中で描写。
漣痕,れんこん,水や空気の流れによって堆積物の表面につくられる規則的な波状模様。砂浜、砂丘、海底などに形成される。リップルマーク。砂紋。
蓮根,れんこん,１ ハスの地下茎。食用とする。はい。はす。はすね。２ 警察・暴力団などの隠語で、拳銃のこと。回転式拳銃の弾倉の形が1と似ることからいう。弾き。ちゃか。
蓮座,れんざ,１ 密教で、結跏趺坐(けっかふざ)のこと。２ 仏像を安置する台座。蓮華台。蓮台。蓮座。
連作,れんさく,１ 同じ耕地に同じ種類の作物を毎年続けて作付けすること。ナス・トマトなどでは生育が悪くなる。２ 文芸・美術などで、同じテーマやモチーフに基づいて一連の作品を作ること。また、短歌・俳句などで、一人の作者が同じ題材でいくつかの作品を作り、全体として一つの味わいを出そうとするもの。また、その作品。３ 数人の作家が一部分ずつを分担し、全体として一つにまとまった小説を作ること。また、その作品。
連山,れんざん,１ 並び連なっている山々。連峰。２ 中国の夏(か)の時代に行われた易。
恋矢,れんし,カタツムリ・ナメクジなどの有肺類の一部が生殖器にもつ、炭酸カルシウムを含む槍状の器官。交尾の際に相手を刺激するために使われ、交尾が終わると捨てられる。種ごとに形状が異なり、種分類の際の指標にもなる。
蓮子,れんし,ハスの実。数珠玉(じゅずだま)などに用いる。
連枝,れんし,１ 連なっている枝。２ 貴人の兄弟姉妹。
錬士,れんし,全日本剣道連盟が授与する称号の一。教士の下位。六段以上の者を対象に、審査会の議決を得て授与される。
連字,れんじ,活版印刷で、植字の便宜上、頻繁に使われる一つづりを一つの活字面として鋳造した活字。例えば、「東京」「である」「ing」など。合字。連結活字。
連辞,れんじ,論理学で、命題の主辞と賓辞とをつなぎ、両者の関係を言い表す言語的表現。「鯨は哺乳類である」の「である」の類。連語。
連雀,れんじゃく,スズメ目レンジャク科の鳥の総称。日本ではキレンジャク・ヒレンジャクが越冬し、群れで木の実を食べ、混群をなすこともある。
連着,れんじゃく,総(ふさ)を間隔を置かずに連ねつけた鞦。れんじゃくしりがい。
連取,れんしゅ,スポーツ競技で、得点やセットなどを連続して取ること。
連衆,れんじゅ,１ 他の支配を受けて、その言いなりになること。隷従。２ てした。配下。部下。
蓮宗,れんしゅう,浄土門、浄土宗のこと。蓮宗。
連城,れんじょう,多くの城をつらねること。また、つらなる城。
連声,れんじょう,二つの語が連接するときに生じる音変化の一。前の音節の末尾の子音が、あとの音節の頭母音（または半母音＋母音）と合して別の音節を形成すること。「三位（さんい）」を「さんみ」、「因縁（いんえん）」を「いんねん」、「今日（こんにち）は」を「こんにった」という類。
連星,れんせい,二つ以上の恒星が互いに引力を及ぼし合い、共通の重心の周囲を公転運動しているもの。最も明るい星を主星、暗い星を伴星とよぶ。見え方によって、実視連星・分光連星・食連星（食変光星）などに分類。
連銭,れんぜん,銭(ぜに)を並べた形の文様や紋所。
連体,れんたい,１ 体言に続くこと。２ 国文法で活用形の一。活用する語の語形変化のうち、体言に連なるときの形。一般に連体修飾語として用いられるが、文語では、そのほかに、係助詞「ぞ・なむ・や・か」を受けて文を終止したり、助詞「か・ぞ」などを伴ったりする。六活用形の第四に置かれる。
簾台,れんだい,１ 前方に御簾(みす)を垂らした一段高い座敷。２ 貴人の他行のとき、または婚礼の際に床飾りに用いた衝立(ついたて)。
蓮池,れんち,ハスを植えてある池。
連荘,レンチャン,マージャンで、親が上がるなどして、同じ親が続くこと。また転じて、同じ物事が続くこと。
簾中,れんちゅう,１ すだれで仕切られた内側。簾内。２ 常に1にいるような高貴な女性。貴婦人。また、公卿・大名などの正妻を敬っていう語。
連投,れんとう,野球で、一人の投手が2試合以上に続けて登板すること。
連年,れんねん,何年も続くこと。引き続いて毎年。
連俳,れんぱい,１ 連歌と俳諧。２ 俳諧の連句。
連判,れんぱん,1通の文書に複数の人が並べて自署し、判を押すこと。連印。
練武,れんぶ,武術のわざを鍛えること。
臉譜,れんぷ,京劇など中国古典劇の化粧法で、俳優の顔に施す隈取(くまど)り。仮面から脱化して、清朝末期に現在の様式が完成。異なった彩色により、その人物の性格を示す。けんぷ。
連複,れんぷく,競馬・競輪などで、1、2着を着順にかかわりなく当てるもの。連複。
練兵,れんぺい,平時に、兵士に対して戦闘に必要な訓練をすること。
蓮門,れんもん,浄土門、浄土宗のこと。蓮宗。
連理,れんり,１ 1本の木の枝が他の木の枝と連なって木目が通じ合っていること。２ 夫婦・男女の間の深い契りをたとえていう語。
連類,れんるい,仲間。同類。
露悪,ろあく,欠点や悪いところをわざとさらけ出すこと。
蝋色,ろいろ,蝋色塗り。また、その色。ろういろ。
聾唖,ろうあ,耳の聞こえないことと、言葉を話せないこと。
老医,ろうい,老年の医師。また、老練な医者。
漏洩,ろうえい,１ 水・光などが、もれること。また、もらすこと。２ 秘密などが、もれること。また、もらすこと。
朗詠,ろうえい,１ 詩歌などを、節をつけて声高くうたうこと。吟詠。２ 平安中期から流行した歌謡で、漢詩文の一節を朗吟するもの。中世以降、雅楽化された。詞章となる詩歌を収めたものに「和漢朗詠集」などがある。
労役,ろうえき,身体を動かして課せられた役務をすること。
漏屋,ろうおく,雨がもるようなぼろ家。
陋屋,ろうおく,１ 狭くてむさくるしい家。粗末な家。２ 自分の家をへりくだっていう語。
廊下,ろうか,１ 家の中の部屋をつなぐ細長い通路。また、家屋と家屋を結ぶ屋根のある通路。２ 登山用語。両側に高い垂直の岸壁が迫った、渓谷沿いの山道。
弄火,ろうか,火をもてあそぶこと。火遊び。
弄花,ろうか,１ 花をもてあそぶこと。２ 花札でかけ事などをすること。
浪華,ろうか,波が砕け散って花のように見えるもの。浪の花。
老化,ろうか,１ 年をとること。年をとって体の機能が低下すること。２ 生物あるいは物質の機能や性質が、時間の経過に伴って衰える現象。生物体の老年性変化、ゴム・プラスチックなどの経年劣化など。加齢。劣化。エイジング。３ 糊化こかされたアルファデンプンが、放置されることによって再びベータデンプンの状態に近づくこと。ベータ化。
浪界,ろうかい,浪花節(なにわぶし)を語るのを職業とする人たちの社会。浪曲界。
老獪,ろうかい,いろいろ経験を積んでいて、悪賢いこと。また、そのさま。
労咳,ろうがい,漢方で、肺結核。癆。
老害,ろうがい,企業や政党などで、中心人物が高齢化しても実権を握りつづけ、若返りが行われていない状態。
楼閣,ろうかく,高層のりっぱな建物。楼台。
浪客,ろうかく,定まった住所・職業を持たない者。
蝋紙,ろうがみ,蝋などをしみこませた紙。防湿・防銹(ぼうしゅう)・装飾用。ろうし。
楼観,ろうかん,物見のたかどの。物見。
老漢,ろうかん,年をとった男。また、男子が自己をへりくだっていう。
老眼,ろうがん,１ 年齢とともに目の水晶体の調節力が低下し、近くの物が見えにくくなること。また、その目。老視。２ 老人の目。
老顔,ろうがん,年老いて生気の衰えた顔。
牢記,ろうき,しっかり心にとどめて忘れないこと。
老菊,ろうぎく,盛りを過ぎ、色あせた菊の花。
老脚,ろうきゃく,老人の足。年寄りの歩み。
老朽,ろうきゅう,１ 古くなって役に立たないこと。また、そのもの。２ 年老いて役に立たないこと。また、そのさま。
老境,ろうきょう,老人の境遇・境地。また、老年。
労銀,ろうぎん,労働の賃銀。労賃。
労苦,ろうく,心身が疲れ苦しい思いをすること。苦労すること。
老躯,ろうく,年老いて衰えたからだ。老体。
老君,ろうくん,１ 家督を譲って隠居した主人や主君を使用人や家臣がよぶ称。２ 老人を敬っていう語。
老兄,ろうけい,１ 年をとった兄。２ 手紙などで、年上の友人を敬っていう語。
漏鼓,ろうこ,時刻を知らせる太鼓。また、その音。
漏壺,ろうこ,水時計の主要部をなす容器状の器具。下部に穴があり、漏れていく水量で時刻を計る。
牢固,ろうこ,がっしりしていて崩れないさま。
狼虎,ろうこ,オオカミとトラ。残忍なもの、欲深いもののたとえ。
老後,ろうご,年をとってからのち。
老公,ろうこう,年老いた貴人を敬っていう語。
老功,ろうこう,老人の年功。また、経験を積んで物事に熟達していること。また、そのさま。
老巧,ろうこう,経験を積んで物事をするのに巧みで抜け目のないこと。また、そのさま。
陋巷,ろうこう,狭くむさくるしい町。
牢獄,ろうごく,罪人を入れておく所。牢屋。
老骨,ろうこつ,年老いたからだ。老体。老躯(ろうく)。また、老人がみずからをへりくだっていう語。
労災,ろうさい,１ 労働者が業務に起因して被る災害。２ 「労働者災害補償保険」の略。
老残,ろうざん,老いぼれて生きながらえていること。
労使,ろうし,労働者と使用者。
労資,ろうし,労働者と資本家。
浪士,ろうし,主家を離れ、禄(ろく)を失った武士。また、仕える主君を失った武士。浪人。
浪死,ろうし,むだに死ぬこと。犬死に。徒死。
老師,ろうし,１ 年をとった師匠・先生。２ 年老いた僧。また、学徳のある僧を敬っていう語。禅宗では師家を敬っていう語。
漏示,ろうじ,秘密を漏らすこと。
聾児,ろうじ,聴力に障害のある子供。
老疾,ろうしつ,１ 年老いて病気になること。２ 年老いたことと病気にかかること。
聾者,ろうしゃ,１ 耳の聞こえない人。２ 言語獲得以前より重度の聴覚障害があり、音声言語の自然な獲得が困難であった者。特に、手話を母語とする者をさす。
老弱,ろうじゃく,１ 年老いていることと若いこと。老人と子供。２ 年老いてからだが弱っていること。また、そのさま。
老寿,ろうじゅ,長く生きること。長寿。長命。
老樹,ろうじゅ,長い年月を経た樹木。老木。古木。
老醜,ろうしゅう,年をとって姿などが醜いこと。
陋習,ろうしゅう,いやしい習慣。悪い習慣。
老熟,ろうじゅく,長く経験を積んで、物事に熟練すること。また、そのさま。
漏出,ろうしゅつ,内部のものが漏れて出ること。また、漏らし出すこと。
朗唱,ろうしょう,声高く歌ったり、詩歌をよみ上げたりすること。
朗笑,ろうしょう,ほがらかに笑うこと。また、その笑い。
楼上,ろうじょう,高い建物の上。また、階上。
老嬢,ろうじょう,独身のまま婚期を過ぎた女性。年とった未婚の女性。
籠城,ろうじょう,１ 城などの中にたてこもって敵を防ぐこと。２ 家などにこもって外に出ないこと。
朗色,ろうしょく,ほがらかな顔色やようす。
老身,ろうしん,年老いたからだ。老体。
老人,ろうじん,１ 年をとった人。年寄り。２ 星新一のショートショート作品。つねならぬ話に収録。
漏水,ろうすい,水が漏れること。また、漏れた水。
老衰,ろうすい,年をとって心身が衰えること。
労政,ろうせい,労働に関する行政。
老成,ろうせい,１ 年をとり経験を積んで、熟達していること。また、そのさま。２ 年齢のわりにおとなびていること。
老生,ろうせい,１ 年寄り。老人。２ 年をとった書生。３ 一人称の人代名詞。年をとった男性が自分をへりくだっていう語。多く手紙文に用いる。
狼藉,ろうぜき,１ 無法な荒々しい振る舞い。乱暴な行い。２ 物が乱雑に取り散らかっているさま。
陋拙,ろうせつ,いやしくつたないこと。下品で劣っていること。また、そのさま。拙陋。
弄舌,ろうぜつ,むやみにしゃべり散らすこと。多言。饒舌(じょうぜつ)。
蝋燭,ろうそく,縒(よ)り糸や紙を縒り合わせたものを芯(しん)にし、蝋やパラフィンを円柱状に成型して灯火に用いるもの。
老体,ろうたい,１ 年とったからだ。老身。老躯(ろうく)。また、老人。年寄り。２ （「御(ご)老体」の形で）老人を敬っていう語。３ 能の三体の一。老人の風姿。
老台,ろうだい,二人称の人代名詞。老人や年長の人を敬っていう語。多く手紙文で用いる。
籠鳥,ろうちょう,かごの中に飼われている鳥。かごのとり。
労賃,ろうちん,労働に対する報酬としての賃金。労働賃金。労銀。
漏電,ろうでん,配電の不備や電線の絶縁不良により、電流が回路以外にもれて流れること。
労働,ろうどう,１ からだを使って働くこと。特に、収入を得る目的で、からだや知能を使って働くこと。２ 経済学で、生産に向けられる人間の努力ないし活動。自然に働きかけてこれを変化させ、生産手段や生活手段をつくりだす人間の活動。労働力の使用・消費。
郎党,ろうとう,身分的に主人に付き従う従僕。従者。中世、武家の家臣で、主家と血縁関係がない者。
朗読,ろうどく,声に出して読み上げること。特に、詩歌や文章などをその内容をくみとり、感情をこめて読み上げること。
浪人,ろうにん,１ 古代、本籍地を離れ、他国を流浪している者。浮浪人。２ 中世・近世、主家を自ら去ったり、あるいは失ったりした武士。江戸時代には幕府の大名取りつぶし政策などにより著しく増加し、政治・社会問題となった。浪士。３ 入学試験や入社試験に不合格となり、入学や就職ができないでいる人。また、職を失って、きまった職のない人。
老年,ろうねん,１ 年をとって、心身の衰えがめだつ年ごろ。また、その年ごろの人。２ 芥川竜之介の短編小説。大正3年（1914）5月、雑誌「新思潮」に柳川竜之介の筆名で発表。芥川の処女小説とされる。
老輩,ろうはい,１ 年寄りたち。老人たち。２ 老人である自分を謙遜していう語。
狼狽,ろうばい,不意の出来事などにあわててうろたえること。
牢番,ろうばん,牢屋の見張りをすること。また、牢屋の番人。
浪費,ろうひ,金銭・時間・精力などをむだに使うこと。むだづかい。
弄筆,ろうひつ,１ 文を必要以上に飾って書くこと。２ 事実を曲げて書くこと。曲筆。
老病,ろうびょう,年をとってからだが衰えたために起こる病気。老衰病。
労兵,ろうへい,１ 労働者と兵士。２ 疲れた兵士。
弄兵,ろうへい,みだりに兵を使うこと。やたらに戦争を起こすこと。
老兵,ろうへい,１ 年とった兵士。２ 軍事に老熟した兵士。
老舗,ろうほ,何代も続いている古くからある店。しにせ。
朗報,ろうほう,喜ばしい知らせ。
老木,ろうぼく,年数を経た木。古木。老樹。
労務,ろうむ,１ 報酬を受ける目的で行う労働勤務。２ 企業で、労働力の使用・管理に関する事務。
牢屋,ろうや,罪人などを捕らえて閉じ込めておく所。牢獄。牢。
朧夜,ろうや,月のおぼろな夜。おぼろよ。
籠絡,ろうらく,巧みに手なずけて、自分の思いどおりに操ること。
老吏,ろうり,老年の役人。また、老練な役人。
労力,ろうりょく,１ 何かをするために心身を働かせること。骨折り。２ 労働力。人手。
老齢,ろうれい,年とっていること。老年。
老練,ろうれん,多く経験を積んで、物事に慣れ、巧みであること。また、そのさま。
浪浪,ろうろう,１ 所を定めず、さまよい歩くこと。あてもなくさすらうこと。流浪るろう。２ 一定の職がなくぶらぶらしていること。３ 水などが流れるさま。また、その音。
朗朗,ろうろう,音声が澄んでよく通るさま。
漏話,ろうわ,電話で通話中、他の回線の通話が漏れること。
朗話,ろうわ,人の心を明るくするような話。
露営,ろえい,１ 野外に陣営を設けること。また、その陣営。２ 野外にテントなどを張り、寝ること。野営。
濾過,ろか,液体や気体を多孔質の物質に通して固体粒を取り除くこと。
路肩,ろかた,道路の有効幅員の外側の路面。
路銀,ろぎん,旅に必要な金銭。旅費。
録音,ろくおん,再生を目的として音声・音楽・音響などをテープ・レコードなどに記録すること。また、その音。
録画,ろくが,再生を目的として画像をテープ・ディスク・フィルムなどに記録すること。また、その画像。
録写,ろくしゃ,文書を書き写すこと。
緑青,ろくしょう,銅または銅合金の表面に生じる緑色のさび。
六曜,ろくよう,暦注のうち、先勝(せんしょう)・友引(ともびき)・先負(せんぶ)・仏滅・大安・赤口(しゃっこう)の六種。
碌碌,ろくろく,１ 平凡で役に立たないさま。たいした事もできないさま。２ 小石が多くあるさま。
露光,ろこう,１ 写真撮影や焼き付け・引き伸ばしのとき、フィルム・乾板・CCDなどのイメージセンサー・印画紙などに光を当てて感光させること。露出。２ つゆの光。
露骨,ろこつ,感情などを隠さずに、ありのまま外に表すこと。また、そのさま。
濾紙,ろし,液体に含まれる固体粒などをこし分けるのに用いる、多孔質の紙。こしがみ。濾過紙。
露出,ろしゅつ,１ あらわれでること。また、あらわしだすこと。２ マスメディア、特にテレビに取り上げられること。３ カメラで、レンズのシャッターを開閉して、乾板・フィルムの感光膜や、CCDなどのイメージセンサーに光を当てること。露光。
路床,ろしょう,舗装道路を造る際に地面を掘り下げて地ならしをし、堅くした地盤。
路上,ろじょう,１ 道の上。道ばた。２ どこかへ行く途中。
炉心,ろしん,原子炉の、核分裂連鎖反応が起きてエネルギーを発生する部分。燃料集合体・制御棒・冷却材などのある所。
路人,ろじん,道を往来する人。転じて、利害関係のない人。
濾水,ろすい,水を濾(こ)すこと。また、濾した水。
路線,ろせん,１ 自動車・鉄道・航空機が運行される経路を線として表示したもの。海上運送では航路という。２ 始点から経過地を通り終点にいたる道路の位置を示す線。３ 政党などの掲げる運動の方向。
路銭,ろせん,旅の費用。旅費。路銀。
炉前,ろぜん,高熱で加工、燃焼する装置の前。
露台,ろだい,１ 屋根のない台。２ 建物の外面に張り出した、屋根のない平らな所。バルコニー。テラス。３ 紫宸殿ししんでんと仁寿殿じじゆうでんとの間の、屋根のない床張りの舞台。
路程,ろてい,ある地点から目的地までの距離。行程。みちのり。
露呈,ろてい,隠れていた事柄が表面に現れ出ること。また、さらけ出すこと。
露天,ろてん,屋根がなく、あらわになっている所。野天。
露店,ろてん,道ばたや寺社の境内などで、ござや台の上に並べた商品を売る店。大道店。ほしみせ。
露点,ろてん,空気中の水蒸気が凝結して露になりはじめるときの温度。
炉頭,ろとう,囲炉裏(いろり)のほとり。いろりばた。
路頭,ろとう,道のほとり。みちばた。路傍。
露頭,ろとう,１ かぶりものをつけず、頭をむき出しにしていること。また、その頭。２ 岩石・地層・鉱床などが地表に露出している部分。
魯鈍,ろどん,１ 愚かで頭の働きが鈍いこと。また、そのさま。愚鈍。２ 精神遅滞の軽度のもの。
路盤,ろばん,１ 舗装道路で、舗装表面と路床との間の、砕石や砂を敷き詰めた部分。２ 鉄道路線で、軌道を支える、盛り土などをして地ならしした地盤。
路費,ろひ,旅行の費用。路銀。路用。
路標,ろひょう,みちしるべ。道標。
炉縁,ろぶち,１ 炉の縁の枠。２ 炉のほとり。炉辺。
露仏,ろぶつ,仏殿などに安置せず、野外に置かれている仏像。ぬれぼとけ。
炉辺,ろへん,囲炉裏(いろり)のそば。ろばた。
路辺,ろへん,道のほとり。みちばた。路傍。
路傍,ろぼう,道のほとり。みちばた。路辺。
露命,ろめい,露のようにはかない命。
路面,ろめん,道路の表面。
路用,ろよう,旅行の費用。旅費。路銀。
呂律,ろれつ,物を言うときの調子。言葉の調子。
臚列,ろれつ,連ね並べること。また、連なり並ぶこと。
論意,ろんい,論じていることの主意。論旨。
論過,ろんか,ひととおり論じること。
論外,ろんがい,１ 現在の議論の範囲外のこと。２ 論ずる価値のないこと。とるにたりないこと。また、そのさま。問題外。３ もってのほかのこと。とんでもないこと。また、そのさま。法外。
論詰,ろんきつ,問い詰めること。論じなじること。
論客,ろんきゃく,好んで議論をする人。また、何事に関してもひとかどの意見をもち、それを堂々と述べたてる人。
論及,ろんきゅう,論じてそのことにまで言い及ぶこと。
論究,ろんきゅう,ある物事を論じきわめること。深く十分に論じること。
論拠,ろんきょ,議論のよりどころ。議論・論証の根拠。
論決,ろんけつ,論じ合って決めること。
論結,ろんけつ,議論の結末をつけること。論じ合って結論を出すこと。
論功,ろんこう,功績の有無・程度を論じて決めること。
論稿,ろんこう,論文の原稿。また、論文。
論告,ろんこく,刑事裁判において、証拠調べが終わったのち、検察官が事実および法律の適用について意見を陳述すること。
論策,ろんさく,時の政治や時事問題などについて方策を述べた文章。
論纂,ろんさん,議論して編纂すること。また、論文を集めた書物。
論賛,ろんさん,１ 人の徳行や業績などを論じたたえること。２ 史伝の終わりに著者が書き記した史実に対する論評。
論旨,ろんし,論文・議論の主旨。議論の筋道。
論者,ろんしゃ,論ずる人。議論を好む人。
論宗,ろんしゅう,特定の論書をよりどころとして開いた宗派。
